Wnorm,WLN,gamma,r,nmean,Ndim,xbound,xcount,ybound,ycount
0.9998417348387443,1.3685327285425235,1.0348484848484847,0.46363636363636357,16.481791836965876,200,"[-5, 56]",200,"[-5, 56]",200
0.9998361577637307,1.3774114541186147,1.0545454545454545,0.46363636363636357,16.85350081040589,200,"[-5, 57]",200,"[-5, 57]",200
0.9998801987553458,1.3912055919748207,1.0742424242424242,0.46363636363636357,17.22783814671162,200,"[-5, 58]",200,"[-5, 58]",200
0.9997941307762558,1.4007950203006878,1.093939393939394,0.46363636363636357,17.606337667822405,200,"[-5, 59]",200,"[-5, 59]",200
0.9998610282300663,1.4102855871917417,1.1136363636363635,0.46363636363636357,17.980366590986343,200,"[-5, 60]",200,"[-5, 60]",200
0.9997761181065573,1.4249704792727087,1.1333333333333333,0.46363636363636357,18.337058860598095,200,"[-5, 61]",200,"[-5, 61]",200
0.9998261762908026,1.4329207015303684,1.153030303030303,0.46363636363636357,18.681200134207362,200,"[-5, 62]",200,"[-5, 63]",200
0.9998226784359474,1.4452952280773654,1.1727272727272726,0.46363636363636357,19.023039528059577,200,"[-5, 63]",200,"[-5, 64]",200
0.9997959948055952,1.4532107591322325,1.1924242424242424,0.46363636363636357,19.37176266363343,200,"[-5, 64]",200,"[-5, 65]",200
0.9998267876978162,1.4645611801889955,1.2121212121212122,0.46363636363636357,19.719683677951437,200,"[-5, 65]",200,"[-5, 66]",200
0.999767275662081,1.4757908554807224,1.2318181818181817,0.46363636363636357,20.05717059558466,200,"[-5, 66]",200,"[-5, 67]",200
0.9997761169823531,1.484830074163268,1.2515151515151515,0.46363636363636357,20.382822796101706,200,"[-5, 67]",200,"[-5, 68]",200
0.9998540116443632,1.492271064093754,1.2712121212121212,0.46363636363636357,20.698388921253425,200,"[-5, 68]",200,"[-5, 69]",200
0.9997925215232121,1.5024161272780188,1.2909090909090908,0.46363636363636357,21.014327002015126,200,"[-5, 69]",200,"[-5, 70]",200
0.9997982000955375,1.513863813889909,1.3106060606060606,0.46363636363636357,21.33957072088941,200,"[-5, 70]",200,"[-5, 71]",200
0.9998543229021425,1.521246034681138,1.3303030303030303,0.46363636363636357,21.67090581927385,200,"[-5, 71]",200,"[-5, 72]",200
0.9997744843502147,1.5305953230590155,1.3499999999999999,0.46363636363636357,22.001759735036458,200,"[-5, 72]",200,"[-5, 73]",200
0.9998601132415493,1.5426108261387883,1.3696969696969696,0.46363636363636357,22.318513103642854,200,"[-5, 73]",200,"[-5, 74]",200
0.9998568770519848,1.549279904800572,1.3893939393939394,0.46363636363636357,22.608239870533755,200,"[-5, 74]",200,"[-5, 75]",200
0.9998125817299329,1.5592746246868723,1.409090909090909,0.46363636363636357,22.8846687329518,200,"[-5, 75]",200,"[-5, 76]",200
0.99987154854448,1.5579222052052046,1.4287878787878787,0.46363636363636357,23.162589571822664,200,"[-5, 76]",200,"[-5, 77]",200
0.9998613569240689,1.5787629366530305,1.4484848484848485,0.46363636363636357,23.44751041949565,200,"[-5, 77]",200,"[-5, 79]",200
0.9998860847503181,1.5837695496700779,1.468181818181818,0.46363636363636357,23.744204016401618,200,"[-5, 78]",200,"[-5, 80]",200
0.9998056071682738,1.5941932874389206,1.4878787878787878,0.46363636363636357,24.043819637380402,200,"[-5, 79]",200,"[-5, 81]",200
0.9998248884683623,1.5975673446808263,1.5075757575757576,0.46363636363636357,24.32833293133968,200,"[-5, 80]",200,"[-5, 82]",200
0.9998382646104406,1.607756074598674,1.5272727272727271,0.46363636363636357,24.59384428039359,200,"[-5, 81]",200,"[-5, 83]",200
0.9999049324739707,1.6159901934363476,1.5469696969696969,0.46363636363636357,24.848154224502032,200,"[-5, 82]",200,"[-5, 84]",200
0.9997900950029832,1.6262372141912014,1.5666666666666667,0.46363636363636357,25.095327124945243,200,"[-5, 83]",200,"[-5, 85]",200
0.9998654148115727,1.6310897336981052,1.5863636363636362,0.46363636363636357,25.337439365753816,200,"[-5, 84]",200,"[-6, 86]",200
0.9998880725959944,1.6324638986320992,1.606060606060606,0.46363636363636357,25.586927826525663,200,"[-5, 85]",200,"[-6, 87]",200
0.9998816739769111,1.6457798764329652,1.6257575757575757,0.46363636363636357,25.852087548213394,200,"[-5, 86]",200,"[-6, 88]",200
0.9998045648737891,1.6542387165712806,1.6454545454545453,0.46363636363636357,26.128985396495935,200,"[-5, 87]",200,"[-6, 89]",200
0.9998085671021841,1.6621983682529857,1.665151515151515,0.46363636363636357,26.404823788598254,200,"[-5, 88]",200,"[-6, 90]",200
0.9998579932954632,1.6691413882246922,1.6848484848484848,0.46363636363636357,26.67600274667882,200,"[-5, 89]",200,"[-6, 91]",200
0.9998645561048404,1.6721932154169297,1.7045454545454544,0.46363636363636357,26.93755216823302,200,"[-5, 90]",200,"[-6, 92]",200
0.9999455394027202,1.6882358401938982,1.7242424242424241,0.46363636363636357,27.173321960149845,200,"[-5, 91]",200,"[-6, 93]",200
0.99977821750076,1.6926684027465888,1.743939393939394,0.46363636363636357,27.38020006858187,200,"[-5, 92]",200,"[-6, 94]",200
0.9997831975824358,1.6987797239393805,1.7636363636363634,0.46363636363636357,27.56960796933732,200,"[-5, 93]",200,"[-6, 95]",200
0.9998161331713233,1.7078393245925572,1.7833333333333332,0.46363636363636357,27.766985658542737,200,"[-5, 94]",200,"[-6, 96]",200
0.999875124838014,1.7100770113789374,1.803030303030303,0.46363636363636357,27.981131208711,200,"[-5, 95]",200,"[-6, 97]",200
0.9998649665421502,1.719954093392446,1.8227272727272725,0.46363636363636357,28.205639381774603,200,"[-5, 96]",200,"[-6, 98]",200
0.9998221073376351,1.7257738401420462,1.8424242424242423,0.46363636363636357,28.443271230143438,200,"[-5, 97]",200,"[-6, 99]",200
0.9997862167356232,1.738526344811116,1.862121212121212,0.46363636363636357,28.690680887394315,200,"[-5, 98]",200,"[-6, 100]",200
0.9997957057583265,1.7362171375790068,1.8818181818181816,0.46363636363636357,28.939532366296614,200,"[-5, 99]",200,"[-6, 101]",200
0.999857327987674,1.7543861865450314,1.9015151515151514,0.46363636363636357,29.170954129023656,200,"[-5, 100]",200,"[-6, 102]",200
0.9998711666213768,1.7525799380633817,1.9212121212121211,0.46363636363636357,29.368744171887982,200,"[-5, 101]",200,"[-6, 103]",200
0.9998553048709087,1.7621702698926682,1.9409090909090907,0.46363636363636357,29.540814582137696,200,"[-5, 102]",200,"[-6, 104]",200
0.9997923857539178,1.7652203973081466,1.9606060606060605,0.46363636363636357,29.706667813941646,200,"[-5, 103]",200,"[-6, 105]",200
0.9997604751410826,1.7548020745897532,1.9803030303030302,0.46363636363636357,29.87176496823607,200,"[-5, 104]",200,"[-6, 106]",200
0.9998126697496844,1.7811656187043465,2.0,0.46363636363636357,30.039697768591143,200,"[-5, 105]",200,"[-6, 107]",200
0.9999930361810486,0.07680299136372913,0.05,0.4833333333333333,0.3107030101244283,200,"[-5, 6]",200,"[-3, 5]",200
0.9999918976037028,0.14574188326594298,0.0696969696969697,0.4833333333333333,0.3657067662738987,200,"[-5, 7]",200,"[-3, 6]",200
0.999987588274636,0.21377046279346174,0.08939393939393939,0.4833333333333333,0.4388130244278173,200,"[-5, 8]",200,"[-3, 7]",200
0.9999777583686215,0.27776149648506004,0.10909090909090909,0.4833333333333333,0.5300217827775485,200,"[-5, 9]",200,"[-3, 8]",200
0.9999643109843356,0.3371243443083307,0.12878787878787878,0.4833333333333333,0.639332996615335,200,"[-5, 10]",200,"[-3, 9]",200
0.9999507128577871,0.39213736062783083,0.1484848484848485,0.4833333333333333,0.766746195085168,200,"[-5, 11]",200,"[-3, 10]",200
0.999966101038149,0.443332066043367,0.16818181818181815,0.4833333333333333,0.9122586712539542,200,"[-5, 12]",200,"[-3, 12]",200
0.9999525861997557,0.49095954556332255,0.18787878787878787,0.4833333333333333,1.075860195622865,200,"[-5, 13]",200,"[-3, 13]",200
0.9999386178984618,0.5353834953338759,0.20757575757575758,0.4833333333333333,1.2575227641268911,200,"[-5, 14]",200,"[-3, 14]",200
0.9999543037112487,0.5767614551454227,0.22727272727272724,0.4833333333333333,1.4571841398306369,200,"[-5, 15]",200,"[-4, 15]",200
0.9999490375777795,0.6158904459608977,0.24696969696969695,0.4833333333333333,1.6747279551313345,200,"[-5, 16]",200,"[-4, 16]",200
0.9999432630711829,0.6526683942651414,0.26666666666666666,0.4833333333333333,1.9099665645902004,200,"[-5, 17]",200,"[-4, 17]",200
0.999935383237542,0.6880613145014245,0.2863636363636363,0.4833333333333333,2.1626320830546235,200,"[-5, 18]",200,"[-4, 18]",200
0.9999254648745556,0.7211690916605991,0.30606060606060603,0.4833333333333333,2.432322799798496,200,"[-5, 19]",200,"[-4, 19]",200
0.9999152436954974,0.7527479236652334,0.32575757575757575,0.4833333333333333,2.718564374671544,200,"[-5, 20]",200,"[-4, 20]",200
0.9999067962970636,0.7827292389210516,0.3454545454545454,0.4833333333333333,3.0208053377885715,200,"[-5, 21]",200,"[-4, 21]",200
0.999898083388691,0.8117199101753992,0.3651515151515151,0.4833333333333333,3.3382497314799973,200,"[-5, 22]",200,"[-4, 22]",200
0.999902902443628,0.8391178949823679,0.38484848484848483,0.4833333333333333,3.670281125858058,200,"[-5, 23]",200,"[-4, 23]",200
0.9998897252473761,0.8650507103686002,0.4045454545454545,0.4833333333333333,4.015912702953883,200,"[-5, 24]",200,"[-4, 24]",200
0.9998904238000998,0.8909595735899721,0.4242424242424242,0.4833333333333333,4.374170980523087,200,"[-5, 25]",200,"[-4, 25]",200
0.9999212602109978,0.9157937661354292,0.4439393939393939,0.4833333333333333,4.744597597368082,200,"[-5, 26]",200,"[-4, 27]",200
0.9999229832224705,0.9391498798063306,0.46363636363636357,0.4833333333333333,5.125302492559242,200,"[-5, 27]",200,"[-4, 28]",200
0.9999000490905873,0.9629181955467885,0.4833333333333333,0.4833333333333333,5.515958137789594,200,"[-5, 28]",200,"[-4, 29]",200
0.9998918222315432,0.984397974888863,0.503030303030303,0.4833333333333333,5.916058163834142,200,"[-5, 29]",200,"[-4, 30]",200
0.9999018153122492,1.0059241068184308,0.5227272727272727,0.4833333333333333,6.3231104765452875,200,"[-5, 30]",200,"[-4, 31]",200
0.999857849874289,1.0262621292100296,0.5424242424242424,0.4833333333333333,6.736887773363733,200,"[-5, 31]",200,"[-4, 32]",200
0.9998660747305136,1.046097934934609,0.5621212121212121,0.4833333333333333,7.157363121009314,200,"[-5, 32]",200,"[-4, 33]",200
0.9998805661055585,1.0657858933570665,0.5818181818181818,0.4833333333333333,7.583380818932406,200,"[-5, 33]",200,"[-4, 34]",200
0.9998313819395221,1.0852410889254511,0.6015151515151516,0.4833333333333333,8.011743946492393,200,"[-5, 34]",200,"[-4, 35]",200
0.9998365024463894,1.1030996547166534,0.6212121212121212,0.4833333333333333,8.443653250570291,200,"[-5, 35]",200,"[-4, 36]",200
0.9998303859612947,1.121381353742301,0.6409090909090909,0.4833333333333333,8.878547700739471,200,"[-5, 36]",200,"[-4, 37]",200
0.9998371293135251,1.137818767950086,0.6606060606060606,0.4833333333333333,9.317027228640942,200,"[-5, 37]",200,"[-4, 38]",200
0.9998432048210388,1.1563894971323978,0.6803030303030303,0.4833333333333333,9.755543284008782,200,"[-5, 38]",200,"[-4, 39]",200
0.9998704564858297,1.1717999368204939,0.7,0.4833333333333333,10.19197899403959,200,"[-5, 39]",200,"[-5, 40]",200
0.9998726558626805,1.1886092442794578,0.7196969696969697,0.4833333333333333,10.629653497813726,200,"[-5, 40]",200,"[-5, 41]",200
0.9998804874952417,1.2037452847937666,0.7393939393939394,0.4833333333333333,11.066314725655971,200,"[-5, 41]",200,"[-5, 42]",200
0.9998598230772814,1.2174543817529238,0.759090909090909,0.4833333333333333,11.50329345707562,200,"[-5, 42]",200,"[-5, 43]",200
0.9998353501910545,1.2336465719588598,0.7787878787878788,0.4833333333333333,11.941748472137565,200,"[-5, 43]",200,"[-5, 44]",200
0.9998422706366175,1.2491097696730042,0.7984848484848485,0.4833333333333333,12.374131469078742,200,"[-5, 44]",200,"[-5, 45]",200
0.9998663448121511,1.2627744180628937,0.8181818181818181,0.4833333333333333,12.80051969000767,200,"[-5, 45]",200,"[-5, 46]",200
0.9998862024725856,1.276766572738015,0.8378787878787879,0.4833333333333333,13.227475597380197,200,"[-5, 46]",200,"[-5, 47]",200
0.9998042885372869,1.2907276290029626,0.8575757575757575,0.4833333333333333,13.651254427893411,200,"[-5, 47]",200,"[-5, 48]",200
0.9998196446855231,1.3038462349936633,0.8772727272727272,0.4833333333333333,14.069405544968506,200,"[-5, 48]",200,"[-5, 49]",200
0.9998732929261682,1.3167122775850721,0.896969696969697,0.4833333333333333,14.487407304436882,200,"[-5, 49]",200,"[-5, 50]",200
0.9998198981956165,1.3307642870634182,0.9166666666666666,0.4833333333333333,14.907871711046011,200,"[-5, 50]",200,"[-5, 51]",200
0.9997964532047058,1.345302012191421,0.9363636363636363,0.4833333333333333,15.32038040256203,200,"[-5, 51]",200,"[-5, 52]",200
0.9997998593082837,1.3552277127909036,0.956060606060606,0.4833333333333333,15.719512228869249,200,"[-5, 52]",200,"[-5, 53]",200
0.9997652817268199,1.3675717241043632,0.9757575757575757,0.4833333333333333,16.11485341825836,200,"[-5, 53]",200,"[-5, 54]",200
0.9998409555537163,1.3818633739955357,0.9954545454545454,0.4833333333333333,16.512874897508066,200,"[-5, 54]",200,"[-5, 55]",200
0.999762498648464,1.394283203150762,1.0151515151515151,0.4833333333333333,16.90616580487343,200,"[-5, 55]",200,"[-5, 56]",200
0.9998546779410543,1.403134491872523,1.0348484848484847,0.4833333333333333,17.288596851187215,200,"[-5, 56]",200,"[-5, 57]",200
0.9997484480717433,1.4148881488264282,1.0545454545454545,0.4833333333333333,17.664552335898616,200,"[-5, 57]",200,"[-5, 58]",200
0.9998300175235038,1.4264608213289094,1.0742424242424242,0.4833333333333333,18.04379415938009,200,"[-5, 58]",200,"[-5, 59]",200
0.9997463962868383,1.4430054715956935,1.093939393939394,0.4833333333333333,18.428214166638234,200,"[-5, 59]",200,"[-5, 60]",200
0.9997532343475267,1.4525541724337716,1.1136363636363635,0.4833333333333333,18.807841702170677,200,"[-5, 60]",200,"[-5, 61]",200
0.9997596744951165,1.4604972781789496,1.1333333333333333,0.4833333333333333,19.167512066271044,200,"[-5, 61]",200,"[-5, 62]",200
0.9997705702180453,1.4685587447028523,1.153030303030303,0.4833333333333333,19.513256699904403,200,"[-5, 62]",200,"[-5, 63]",200
0.9997666839725954,1.4810455469292554,1.1727272727272726,0.4833333333333333,19.8567624632338,200,"[-5, 63]",200,"[-5, 64]",200
0.9997318176529953,1.4889604906261245,1.1924242424242424,0.4833333333333333,20.208833163730382,200,"[-5, 64]",200,"[-5, 65]",200
0.999772072518682,1.500192915826063,1.2121212121212122,0.4833333333333333,20.560300927303768,200,"[-5, 65]",200,"[-5, 66]",200
0.9996956514015005,1.5116201844256,1.2318181818181817,0.4833333333333333,20.90003180710267,200,"[-5, 66]",200,"[-5, 67]",200
0.9997068927363689,1.5205904978512441,1.2515151515151515,0.4833333333333333,21.2265484943078,200,"[-5, 67]",200,"[-5, 68]",200
0.999808154429234,1.528278497602083,1.2712121212121212,0.4833333333333333,21.54152927143552,200,"[-5, 68]",200,"[-5, 69]",200
0.9997580041256565,1.5354307182408045,1.2909090909090908,0.4833333333333333,21.857017812277217,200,"[-5, 69]",200,"[-5, 71]",200
0.999797776068589,1.554408381302026,1.3106060606060606,0.4833333333333333,22.18351239142912,200,"[-5, 70]",200,"[-5, 72]",200
0.9998548593999632,1.5591345779949213,1.3303030303030303,0.4833333333333333,22.517225904343153,200,"[-5, 71]",200,"[-5, 73]",200
0.9998031936920299,1.5649426324597622,1.3499999999999999,0.4833333333333333,22.85097918812405,200,"[-5, 72]",200,"[-5, 74]",200
0.9998393895784963,1.5775074088357974,1.3696969696969696,0.4833333333333333,23.169321780406253,200,"[-5, 73]",200,"[-5, 75]",200
0.9998899434873245,1.5888655995940226,1.3893939393939394,0.4833333333333333,23.4569329270231,200,"[-5, 74]",200,"[-5, 76]",200
0.9998580807878863,1.5958843199196762,1.409090909090909,0.4833333333333333,23.730167819484375,200,"[-5, 75]",200,"[-5, 77]",200
0.9998084187081984,1.6060968421785646,1.4287878787878787,0.4833333333333333,24.005834931301067,200,"[-5, 76]",200,"[-5, 78]",200
0.9998193230969062,1.6149397009400541,1.4484848484848485,0.4833333333333333,24.289748833972208,200,"[-5, 77]",200,"[-5, 79]",200
0.999851936676952,1.6201019033556288,1.468181818181818,0.4833333333333333,24.587496947142704,200,"[-5, 78]",200,"[-5, 80]",200
0.9997482895079964,1.6305219182722395,1.4878787878787878,0.4833333333333333,24.888988216449725,200,"[-5, 79]",200,"[-5, 81]",200
0.9997973735011251,1.6374038173479057,1.5075757575757576,0.4833333333333333,25.173475318926567,200,"[-5, 80]",200,"[-5, 83]",200
0.9998556614248798,1.6502852772361347,1.5272727272727271,0.4833333333333333,25.436797428759593,200,"[-5, 81]",200,"[-5, 84]",200
0.9998427078895913,1.6583035510509705,1.5469696969696969,0.4833333333333333,25.68826065424248,200,"[-5, 82]",200,"[-5, 85]",200
0.999780942502692,1.6602248586738386,1.5666666666666667,0.4833333333333333,25.932292917520712,200,"[-5, 83]",200,"[-5, 86]",200
0.9997726793328174,1.6601941712942287,1.5863636363636362,0.4833333333333333,26.17048018427719,200,"[-5, 84]",200,"[-5, 87]",200
0.9998243836829769,1.6724944348001547,1.606060606060606,0.4833333333333333,26.416951564714356,200,"[-5, 85]",200,"[-6, 88]",200
0.9998484686432836,1.6799014808138293,1.6257575757575757,0.4833333333333333,26.68112622678156,200,"[-5, 86]",200,"[-6, 89]",200
0.9998416844760477,1.6841154112769896,1.6454545454545453,0.4833333333333333,26.95850382714951,200,"[-5, 87]",200,"[-6, 90]",200
0.9997745540712104,1.6986223040897768,1.665151515151515,0.4833333333333333,27.234602322982106,200,"[-5, 88]",200,"[-6, 91]",200
0.9998031843761698,1.6995281556359605,1.6848484848484848,0.4833333333333333,27.506200142445493,200,"[-5, 89]",200,"[-6, 92]",200
0.9998591644067857,1.7178233590840661,1.7045454545454544,0.4833333333333333,27.76824683854647,200,"[-5, 90]",200,"[-6, 93]",200
0.9998240494953935,1.7223100707135277,1.7242424242424241,0.4833333333333333,28.001989042232136,200,"[-5, 91]",200,"[-6, 94]",200
0.9998452493526099,1.7325783083715325,1.743939393939394,0.4833333333333333,28.203943254796513,200,"[-5, 92]",200,"[-6, 96]",200
0.9997415244805897,1.7347938939875216,1.7636363636363634,0.4833333333333333,28.3863552440518,200,"[-5, 93]",200,"[-6, 97]",200
0.9997653184218548,1.7444542873924687,1.7833333333333332,0.4833333333333333,28.578121387253386,200,"[-5, 94]",200,"[-6, 98]",200
0.9998106579104051,1.7503831636476026,1.803030303030303,0.4833333333333333,28.788992392189968,200,"[-5, 95]",200,"[-6, 99]",200
0.9998722903331382,1.7526310968701018,1.8227272727272725,0.4833333333333333,29.0112370467812,200,"[-5, 96]",200,"[-6, 100]",200
0.9999054423914919,1.7652532921291688,1.8424242424242423,0.4833333333333333,29.24845546008137,200,"[-5, 97]",200,"[-6, 101]",200
0.999712726950794,1.7699147960785915,1.862121212121212,0.4833333333333333,29.49696813840909,200,"[-5, 98]",200,"[-6, 102]",200
0.9997567978693752,1.7755681146240176,1.8818181818181816,0.4833333333333333,29.7478902685057,200,"[-5, 99]",200,"[-6, 103]",200
0.9998093074490965,1.7694825888977626,1.9015151515151514,0.4833333333333333,29.979846845986923,200,"[-5, 100]",200,"[-6, 104]",200
0.999818228959998,1.7953440061631598,1.9212121212121211,0.4833333333333333,30.17408473903725,200,"[-5, 101]",200,"[-6, 105]",200
0.9998542089302718,1.7965311025970547,1.9409090909090907,0.4833333333333333,30.339737594904935,200,"[-5, 102]",200,"[-6, 106]",200
0.9998202455431804,1.8117384565562762,1.9606060606060605,0.4833333333333333,30.499543476079204,200,"[-5, 103]",200,"[-6, 107]",200
0.9997162573318997,1.8099244292710683,1.9803030303030302,0.4833333333333333,30.659173582088176,200,"[-5, 104]",200,"[-6, 108]",200
0.9997020057706543,1.8180918482958948,2.0,0.4833333333333333,30.822413050458533,200,"[-5, 105]",200,"[-6, 109]",200
0.9999897991198745,0.08720940328794649,0.05,0.503030303030303,0.3382211830018984,200,"[-5, 6]",200,"[-3, 5]",200
0.999988405261547,0.16064084917920357,0.0696969696969697,0.503030303030303,0.39773386039663816,200,"[-5, 7]",200,"[-3, 6]",200
0.9999829055386733,0.2318926656369691,0.08939393939393939,0.503030303030303,0.4768329885243657,200,"[-5, 8]",200,"[-3, 7]",200
0.9999699591249315,0.2982283871077459,0.10909090909090909,0.503030303030303,0.5755185630432755,200,"[-5, 9]",200,"[-3, 8]",200
0.9999792562293357,0.35954683488535377,0.12878787878787878,0.503030303030303,0.6937904893006293,200,"[-5, 10]",200,"[-3, 10]",200
0.9999710023847563,0.41621483172080836,0.1484848484848485,0.503030303030303,0.8316478658695123,200,"[-5, 11]",200,"[-3, 11]",200
0.9999578118165077,0.4684311545724259,0.16818181818181815,0.503030303030303,0.9890859204673884,200,"[-5, 12]",200,"[-3, 12]",200
0.9999412459755948,0.516995175331634,0.18787878787878787,0.503030303030303,1.1660877696647152,200,"[-5, 13]",200,"[-3, 13]",200
0.9999244232543065,0.5622954089966283,0.20757575757575758,0.503030303030303,1.3626097305696387,200,"[-5, 14]",200,"[-3, 14]",200
0.9999360265640066,0.6043525330750456,0.22727272727272724,0.503030303030303,1.5785591418918132,200,"[-5, 15]",200,"[-4, 15]",200
0.9999289793883186,0.6440532356102948,0.24696969696969695,0.503030303030303,1.813769595049633,200,"[-5, 16]",200,"[-4, 16]",200
0.9999462767190612,0.6818257890613769,0.26666666666666666,0.503030303030303,2.0679820818763073,200,"[-5, 17]",200,"[-4, 18]",200
0.9999384325845966,0.717504436135431,0.2863636363636363,0.503030303030303,2.3408372765705634,200,"[-5, 18]",200,"[-4, 19]",200
0.9999324797669322,0.7516983436407754,0.30606060606060603,0.503030303030303,2.631808180198004,200,"[-5, 19]",200,"[-4, 20]",200
0.9999265956531456,0.7827578050821431,0.32575757575757575,0.503030303030303,2.9402931780663564,200,"[-5, 20]",200,"[-4, 21]",200
0.9999186746086005,0.8133275064317349,0.3454545454545454,0.503030303030303,3.265600201665435,200,"[-5, 21]",200,"[-4, 22]",200
0.9998997347644317,0.8430815401962325,0.3651515151515151,0.503030303030303,3.60675131561884,200,"[-5, 22]",200,"[-4, 23]",200
0.9999068376821091,0.8706325527925448,0.38484848484848483,0.503030303030303,3.9630061945698136,200,"[-5, 23]",200,"[-4, 24]",200
0.9998927236683556,0.8977905150308512,0.4045454545454545,0.503030303030303,4.333192720205978,200,"[-5, 24]",200,"[-4, 25]",200
0.9998805271745772,0.9234094982810015,0.4242424242424242,0.503030303030303,4.716156320097631,200,"[-5, 25]",200,"[-4, 26]",200
0.9998936036575027,0.9480280907837435,0.4439393939393939,0.503030303030303,5.111418347567803,200,"[-5, 26]",200,"[-4, 28]",200
0.999875226512478,0.9718227888698825,0.46363636363636357,0.503030303030303,5.516738765156432,200,"[-5, 27]",200,"[-4, 29]",200
0.9998856324294207,0.9955990308539235,0.4833333333333333,0.503030303030303,5.931801159654766,200,"[-5, 28]",200,"[-4, 30]",200
0.9998838729391386,1.0172546674930945,0.503030303030303,0.503030303030303,6.356110165297769,200,"[-5, 29]",200,"[-4, 31]",200
0.9998594916024316,1.0391077139304596,0.5227272727272727,0.503030303030303,6.7867382760169415,200,"[-5, 30]",200,"[-4, 32]",200
0.9998811086178806,1.0595832519426223,0.5424242424242424,0.503030303030303,7.223570576882711,200,"[-5, 31]",200,"[-4, 33]",200
0.9998553447176513,1.0808996438895608,0.5621212121212121,0.503030303030303,7.666568230277051,200,"[-5, 32]",200,"[-4, 34]",200
0.9998816885510576,1.0990557688947418,0.5818181818181818,0.503030303030303,8.114611455204313,200,"[-5, 33]",200,"[-4, 35]",200
0.9998303512922447,1.1181830027375246,0.6015151515151516,0.503030303030303,8.56389189767576,200,"[-5, 34]",200,"[-4, 36]",200
0.9998389468171061,1.1369051266639838,0.6212121212121212,0.503030303030303,9.016113777123143,200,"[-5, 35]",200,"[-4, 37]",200
0.9998598566592801,1.1553194923612682,0.6409090909090909,0.503030303030303,9.47043647937758,200,"[-5, 36]",200,"[-4, 38]",200
0.999858295173453,1.172009687194888,0.6606060606060606,0.503030303030303,9.9279080635239,200,"[-5, 37]",200,"[-4, 39]",200
0.9998504231994606,1.1882265205476545,0.6803030303030303,0.503030303030303,10.384419806471234,200,"[-5, 38]",200,"[-4, 40]",200
0.9998450156202201,1.2069420671093571,0.7,0.503030303030303,10.83753107006027,200,"[-5, 39]",200,"[-4, 41]",200
0.99984617596373,1.2232580237454926,0.7196969696969697,0.503030303030303,11.291506051978917,200,"[-5, 40]",200,"[-5, 42]",200
0.9998438616404167,1.237090833984638,0.7393939393939394,0.503030303030303,11.743318739913997,200,"[-5, 41]",200,"[-5, 43]",200
0.9998131032774628,1.2541709157248042,0.759090909090909,0.503030303030303,12.194738365072778,200,"[-5, 42]",200,"[-5, 44]",200
0.9998444291276657,1.2708776232274186,0.7787878787878788,0.503030303030303,12.647587426968773,200,"[-5, 43]",200,"[-5, 45]",200
0.9998295714249555,1.283162986268127,0.7984848484848485,0.503030303030303,13.092795762960847,200,"[-5, 44]",200,"[-5, 46]",200
0.9998599293791628,1.2970290396301096,0.8181818181818181,0.503030303030303,13.53061235477298,200,"[-5, 45]",200,"[-5, 47]",200
0.9997831014166741,1.312506864884917,0.8378787878787879,0.503030303030303,13.969159711600867,200,"[-5, 46]",200,"[-5, 49]",200
0.9997831336591436,1.3295184948399537,0.8575757575757575,0.503030303030303,14.403680349444858,200,"[-5, 47]",200,"[-5, 50]",200
0.9998509875683377,1.3392845283794261,0.8772727272727272,0.503030303030303,14.831065071589922,200,"[-5, 48]",200,"[-5, 51]",200
0.9997981467759398,1.3541361654047899,0.896969696969697,0.503030303030303,15.25812288760391,200,"[-5, 49]",200,"[-5, 52]",200
0.9997758448563455,1.3688639585354365,0.9166666666666666,0.503030303030303,15.688285835213298,200,"[-5, 50]",200,"[-5, 53]",200
0.9998397998925604,1.3787594235515621,0.9363636363636363,0.503030303030303,16.10916455197899,200,"[-5, 51]",200,"[-5, 54]",200
0.9997769739936627,1.3920933776781228,0.956060606060606,0.503030303030303,16.514496945507794,200,"[-5, 52]",200,"[-5, 55]",200
0.9997900108555908,1.4067734029870147,0.9757575757575757,0.503030303030303,16.91572369892767,200,"[-5, 53]",200,"[-5, 56]",200
0.9997675144883681,1.4139508140341015,0.9954545454545454,0.503030303030303,17.32056373841437,200,"[-5, 54]",200,"[-5, 57]",200
0.99976911091346,1.4234656179730538,1.0151515151515151,0.503030303030303,17.720095645795254,200,"[-5, 55]",200,"[-5, 58]",200
0.9997687152718941,1.4398852053509459,1.0348484848484847,0.503030303030303,18.106895623425416,200,"[-5, 56]",200,"[-5, 59]",200
0.9997481050700765,1.4504075883075331,1.0545454545454545,0.503030303030303,18.486111930436767,200,"[-5, 57]",200,"[-5, 60]",200
0.9997617347288342,1.4619000742379578,1.0742424242424242,0.503030303030303,18.869430888870557,200,"[-5, 58]",200,"[-5, 61]",200
0.9997484694004637,1.47177136999826,1.093939393939394,0.503030303030303,19.259137841146234,200,"[-5, 59]",200,"[-5, 62]",200
0.9997859171406129,1.4846670653508027,1.1136363636363635,0.503030303030303,19.643771010900156,200,"[-5, 60]",200,"[-5, 63]",200
0.9997948280212836,1.4965876970320109,1.1333333333333333,0.503030303030303,20.005547794303897,200,"[-5, 61]",200,"[-5, 64]",200
0.999746879602222,1.5067017595898358,1.153030303030303,0.503030303030303,20.351997788722084,200,"[-5, 62]",200,"[-5, 65]",200
