Wnorm,WLN,gamma,r,nmean,Ndim,xbound,xcount,ybound,ycount,time1,time2
0.9998102684239635,0.9767940845535389,0.18737373737373736,0.02142857142857143,1.7665475371512873,150,"[-15, 16]",200,"[-16, 17]",200,1.1642568111419678,4.984890460968018
0.9997879834776234,1.0115922580992485,0.1909090909090909,0.02142857142857143,1.8906773754552388,150,"[-15, 16]",200,"[-16, 17]",200,1.1492512226104736,4.955230712890625
0.9998981850624258,1.0455749859435162,0.19444444444444442,0.02142857142857143,2.0193439310636827,150,"[-15, 16]",200,"[-17, 17]",200,2.314406633377075,5.018265962600708
0.9999028251268327,1.0800462381263147,0.19797979797979798,0.02142857142857143,2.15227384427753,150,"[-15, 16]",200,"[-17, 18]",200,2.3203134536743164,5.015584945678711
0.9998936536219577,1.112786948730496,0.2015151515151515,0.02142857142857143,2.28917009512135,150,"[-15, 16]",200,"[-17, 18]",200,1.15822434425354,5.075467586517334
0.9998842019864951,1.1447893200409591,0.20505050505050504,0.02142857142857143,2.429716600741267,150,"[-15, 16]",200,"[-17, 18]",200,1.1633820533752441,5.026841163635254
0.9998745048701577,1.1760927926240918,0.20858585858585857,0.02142857142857143,2.5735827980344976,150,"[-15, 16]",200,"[-17, 18]",200,1.1753311157226562,5.011399984359741
0.9998645961422432,1.2066079889811756,0.2121212121212121,0.02142857142857143,2.72042784423712,150,"[-15, 16]",200,"[-17, 18]",200,1.2278218269348145,4.9738616943359375
0.9998545082298319,1.236337455389242,0.21565656565656563,0.02142857142857143,2.869904072301097,150,"[-15, 16]",200,"[-17, 18]",200,1.1523003578186035,4.95378303527832
0.999844271850381,1.2652735646980522,0.2191919191919192,0.02142857142857143,3.0216594345423955,150,"[-15, 16]",200,"[-17, 18]",200,1.1690239906311035,4.97508692741394
0.9998339162039926,1.2934247830923002,0.22272727272727272,0.02142857142857143,3.17533884703193,150,"[-15, 16]",200,"[-17, 18]",200,1.1485180854797363,4.943557024002075
0.9998234695964748,1.3207926302907809,0.22626262626262625,0.02142857142857143,3.3305845737003246,150,"[-15, 16]",200,"[-17, 18]",200,1.1472587585449219,4.9547178745269775
0.9999262301774129,1.3485791670278298,0.22979797979797978,0.02142857142857143,3.4870360125071014,150,"[-16, 17]",200,"[-17, 18]",200,2.3221957683563232,4.99311375617981
0.9999219593624481,1.3741632045277872,0.2333333333333333,0.02142857142857143,3.6443294144843827,150,"[-16, 17]",200,"[-17, 18]",200,1.154132604598999,5.039468050003052
0.9999176788928988,1.398946488537506,0.23686868686868687,0.02142857142857143,3.8020981415877118,150,"[-16, 17]",200,"[-17, 18]",200,1.1601743698120117,5.002263307571411
0.9999134028930968,1.4229626290557575,0.2404040404040404,0.02142857142857143,3.95997403420987,150,"[-16, 17]",200,"[-17, 18]",200,1.1752216815948486,4.933416128158569
0.9999091467813122,1.4462238629784592,0.24393939393939393,0.02142857142857143,4.117590317758436,150,"[-16, 17]",200,"[-17, 18]",200,1.183365821838379,4.969180107116699
0.9999049270134044,1.4687583447998387,0.24747474747474746,0.02142857142857143,4.274586249710036,150,"[-16, 17]",200,"[-17, 18]",200,1.200594186782837,4.948863983154297
0.9999007605185216,1.4906073498855363,0.251010101010101,0.02142857142857143,4.4306134270132285,150,"[-16, 17]",200,"[-17, 18]",200,1.1503891944885254,4.9539854526519775
0.9998966639157366,1.511726038522674,0.2545454545454545,0.02142857142857143,4.585343383444771,150,"[-16, 17]",200,"[-17, 18]",200,1.2029228210449219,4.950864315032959
0.9998926525740987,1.532060098638928,0.2580808080808081,0.02142857142857143,4.738475858181335,150,"[-16, 17]",200,"[-17, 18]",200,1.1655089855194092,4.948067903518677
0.9998887396311411,1.5515995632830675,0.2616161616161616,0.02142857142857143,4.889746954023419,150,"[-16, 17]",200,"[-17, 18]",200,1.1578564643859863,4.925124406814575
0.9998849350993646,1.5703483182638494,0.26515151515151514,0.02142857142857143,5.038936348367855,150,"[-16, 17]",200,"[-17, 18]",200,1.1588990688323975,4.935225486755371
0.9998812451317207,1.588379333698212,0.2686868686868687,0.02142857142857143,5.185872767717739,150,"[-16, 17]",200,"[-17, 18]",200,1.1588799953460693,5.004358768463135
0.9998776715356881,1.605680371257407,0.2722222222222222,0.02142857142857143,5.33043706452033,150,"[-16, 17]",200,"[-17, 18]",200,1.162071704864502,4.953613758087158
0.9998742115830279,1.6223853440753395,0.27575757575757576,0.02142857142857143,5.472562418857661,150,"[-16, 17]",200,"[-17, 18]",200,1.1664695739746094,4.957125186920166
0.9998708581441496,1.638482378330885,0.27929292929292926,0.02142857142857143,5.612231411277093,150,"[-16, 17]",200,"[-17, 18]",200,1.1616337299346924,4.952855348587036
0.9998676001551404,1.6539522192425924,0.2828282828282828,0.02142857142857143,5.749469967520452,150,"[-16, 17]",200,"[-17, 18]",200,1.2133493423461914,4.981449365615845
0.9998644233995333,1.6689466349380706,0.2863636363636363,0.02142857142857143,5.884338446251589,150,"[-16, 17]",200,"[-17, 18]",200,1.1692326068878174,4.982811450958252
0.999861311527663,1.6834207356372217,0.2898989898989899,0.02142857142857143,6.016920397207865,150,"[-16, 17]",200,"[-17, 18]",200,1.1552066802978516,4.93173885345459
0.9998582472166041,1.6973375632722105,0.29343434343434344,0.02142857142857143,6.147309717535861,150,"[-16, 17]",200,"[-17, 18]",200,1.1546616554260254,4.948834657669067
0.9998552133616356,1.7107574848161662,0.29696969696969694,0.02142857142857143,6.275597038991171,150,"[-16, 17]",200,"[-17, 18]",200,1.1601049900054932,4.925319671630859
0.9998521942020531,1.7237716238301015,0.3005050505050505,0.02142857142857143,6.40185617097282,150,"[-16, 17]",200,"[-17, 18]",200,1.1592788696289062,4.959697008132935
0.999849176301844,1.7364495519083496,0.304040404040404,0.02142857142857143,6.526131321000749,150,"[-16, 17]",200,"[-17, 18]",200,1.1762747764587402,4.982421159744263
0.9999423736801671,1.7487389766859907,0.30757575757575756,0.02142857142857143,6.648425662427174,150,"[-16, 17]",200,"[-18, 18]",200,2.3293616771698,4.988639831542969
0.9999119678401142,1.7605636260307778,0.3111111111111111,0.02142857142857143,6.768691675229368,150,"[-16, 17]",200,"[-18, 19]",200,2.3250131607055664,4.96743106842041
0.9999103978108784,1.7721558130431494,0.3146464646464646,0.02142857142857143,6.886823589788045,150,"[-16, 17]",200,"[-18, 19]",200,1.1664938926696777,4.932516574859619
0.9999088315678921,1.7833792680334903,0.3181818181818182,0.02142857142857143,7.002652223400025,150,"[-16, 17]",200,"[-18, 19]",200,1.2079041004180908,4.997684478759766
0.9999072727173903,1.794221011586775,0.3217171717171717,0.02142857142857143,7.115942490856621,150,"[-16, 17]",200,"[-18, 19]",200,1.1661384105682373,4.944092750549316
0.9999057272811999,1.8047273521310798,0.32525252525252524,0.02142857142857143,7.2263938501943485,150,"[-16, 17]",200,"[-18, 19]",200,1.1591198444366455,4.948590278625488
0.9999042037064065,1.8148198187096227,0.32878787878787874,0.02142857142857143,7.333643868056784,150,"[-16, 17]",200,"[-18, 19]",200,1.154470443725586,4.931185960769653
0.9999027126676815,1.8244696409348984,0.3323232323232323,0.02142857142857143,7.437274928879431,150,"[-16, 17]",200,"[-18, 19]",200,1.1503727436065674,4.952173233032227
0.9999012667306789,1.833700563039824,0.33585858585858586,0.02142857142857143,7.536823874743913,150,"[-16, 17]",200,"[-18, 19]",200,1.1621274948120117,5.098659515380859
0.9998998798583282,1.8424842881417205,0.33939393939393936,0.02142857142857143,7.631794091873491,150,"[-16, 17]",200,"[-18, 19]",200,1.172391414642334,4.953077554702759
0.999898566813941,1.8507824810763964,0.3429292929292929,0.02142857142857143,7.721669323041126,150,"[-16, 17]",200,"[-18, 19]",200,1.1548519134521484,4.93416690826416
0.9998973425303542,1.8586007403048959,0.3464646464646464,0.02142857142857143,7.805928347542744,150,"[-16, 17]",200,"[-18, 19]",200,1.1629788875579834,4.953388929367065
0.9998962215205193,1.8659622325766332,0.35,0.02142857142857143,7.88405966810148,150,"[-16, 17]",200,"[-18, 19]",200,1.1602411270141602,4.929610013961792
